No_SAP,Equipo,Componente,Costo_Componente,Fecha
109304,GOULDS ST,Sello Mecánico,1200,2025-01-15
109304,GOULDS ST,Rodamiento 6312,850,2025-03-02
109305,GOULDS ST,Impulsor,2200,2025-04-10
132007,GOULDS JC,Acople Flexible,600,2025-02-20
132007,GOULDS JC,Rodamiento 22220,1400,2025-05-01
121810,GOULDS 3196,Eje Bomba,3100,2025-03-12
137330,Reductor Falk FC2,Rodamiento 22224,1800,2025-02-25
137330,Reductor Falk FC2,Engranaje Intermedio,5200,2025-05-10
137332,Reductor Falk FZ3A,Sello de Eje,950,2025-01-30
137332,Reductor Falk FZ3A,Engranaje Principal,6900,2025-04-15
